Fight_ID|Fight_Date|Gender|Weight_Class|Title_Fight|Result|Method|Round|Time|Fight_Time_Format|Fighter_1_Name|Fighter_1_Nickname|Fighter_1_Age|Fighter_1_Wins|Fighter_1_Loses|Fighter_1_Draws|Fighter_1_Avg_Time(MINS)|Fighter_1_Height|Fighter_1_Reach|Fighter_1_Stance|Fighter_1_Sign_SLpMin|Fighter_1_Str_Acc|Fighter_1_Sign_SApMin|Fighter_1_Defense|Fighter_1_Takedown_Avgp15M|Fighter_1_Takedown_Acc|Fighter_1_Takedown_Def|Fighter_1_Sub_Avgp15M|Fighter_2_Name|Fighter_2_Nickname|Fighter_2_Age|Fighter_2_Wins|Fighter_2_Loses|Fighter_2_Draws|Fighter_2_Avg_Time(MINS)|Fighter_2_Height|Fighter_2_Reach|Fighter_2_Stance|Fighter_2_Sign_SLpMin|Fighter_2_Str_Acc|Fighter_2_Sign_SApMin|Fighter_2_Defense|Fighter_2_Takedown_Avgp15M|Fighter_2_Takedown_Acc|Fighter_2_Takedown_Def|Fighter_2_Sub_Avgp15M
3039|2015-06-13|male|featherweight|False|win| Decision - Split |3|5:00|3Rnd(5-5-5)|Yair Rodriguez|El Pantera|23.0|7|1|0|15.0|"5' 11"""|"71"""|Orthodox|2.2666666666666666|0.40963855421686746|2.2|54.16666666666667|2.0|0.3333333333333333|100.0|5.0|Charles Rosa|Boston Strong|29.0|10|1|0|14.858333333333334|"5' 9"""|"69"""|Switch|1.985417835109366|0.30569948186528495|3.43241727425687|47.692307692307686|3.5333707234997194|0.5833333333333334|40.0|2.523836231071228
3040|2015-06-13|male|lightweight|False|lose| Decision - Split |3|5:00|3Rnd(5-5-5)|Gilbert Melendez|El Nino|33.0|22|4|0|15.627777777777778|"5' 9"""|"73"""|Orthodox|3.5407038748666904|0.3198458574181118|2.9861357980803414|65.0|0.9598293636686811|0.3|90.0|0.0|Eddie Alvarez|No_Nickname|31.0|25|4|0|15.0|"5' 9"""|"69"""|Orthodox|3.2|0.34782608695652173|5.866666666666666|46.98795180722891|0.0|0.0|100.0|0.0
3041|2015-06-13|male|heavyweight|True|lose| Submission |3|2:13|5Rnd(5-5-5-5-5)|Cain Velasquez|No_Nick|33.0|13|1|0|7.786111111111111|"6' 1"""|"77"""|Orthodox|6.207634677131645|0.5811623246492986|1.6910453085979307|62.11031175059952|4.655726007848734|0.4027777777777778|77.77777777777779|0.4816268283981448|Fabricio Werdum|Vai Cavalo|38.0|19|5|1|9.79814814814815|"6' 4"""|"77"""|Orthodox|4.377244377244377|0.5735512630014858|2.0638820638820636|60.77586206896552|0.8505008505008504|0.25|42.85714285714286|0.1701001701001701
3042|2015-06-20|male|lightweight|False|win| KO/TKO |2|1:30|3Rnd(5-5-5)|Mairbek Taisumov|Beckan|27.0|23|5|0|9.1625|"5' 9"""|"73"""|Orthodox|2.8649386084583903|0.4251012145748988|1.9918144611186903|58.98876404494382|2.8649386084583903|0.7777777777777778|76.92307692307692|0.0|Alan Patrick|Nuguette|32.0|12|0|0|9.45|"5' 11"""|"74"""|Southpaw|2.9629629629629632|0.33136094674556216|3.597883597883598|56.68789808917197|2.380952380952381|0.23076923076923078|100.0|0.0
3043|2015-06-20|male|lightweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Nick Hein|Sergeant|31.0|11|2|0|15.0|"5' 6"""|"66"""|Southpaw|2.5|0.39473684210526316|2.966666666666667|66.66666666666667|1.0|0.2857142857142857|100.0|0.0|Lukasz Sajewski|Wookie|25.0|13|0|0|15.0|"5' 8"""|"71"""|Orthodox|1.7333333333333334|30.23255813953488|3.6|57.14285714285714|0.0|0.0|66.66666666666667|0.0
3044|2015-06-20|male|featherweight|False|lose| Submission |3|1:41|3Rnd(5-5-5)|Alan Omer|No_Nick|27.0|20|4|0|15.0|"5' 10"""||Orthodox|3.8666666666666667|0.5742574257425742|2.4|61.29032258064516|1.0|0.3333333333333333|60.0|0.0|Arnold Allen|Almighty|21.0|9|1|0|11.683333333333334|"5' 8"""|"70"""|Southpaw|1.9686162624821684|30.666666666666664|2.9957203994293864|46.96969696969697|1.2838801711840229|25.0|50.0|1.2838801711840229
3045|2015-06-20|male|featherweight|False|win| Submission |1|1:41|3Rnd(5-5-5)|Makwan Amirkhani|Mr. Finland|27.0|11|2|0|0.13333333333333333|"5' 10"""|"72"""|Southpaw|45.0|0.8571428571428571|0.0|0.0|0.0|0.0|0.0|0.0|Masio Fullen|Lobo|29.0|11|5|0|15.0|"5' 10"""|"70"""|Orthodox|2.7333333333333334|0.30597014925373134|2.466666666666667|62.62626262626263|1.0|0.5|77.77777777777779|0.0
3046|2015-06-20|male|bantamweight|False|win| KO/TKO |2|1:26|3Rnd(5-5-5)|Taylor Lapilus|Double Impact|23.0|9|1|0|15.0|"5' 6"""|"73"""|Southpaw|5.333333333333333|0.5594405594405595|2.466666666666667|48.611111111111114|2.0|0.6666666666666666|90.0|1.0|Yuta Sasaki|Ulka|26.0|18|2|2|5.158333333333333|"5' 10"""|"71"""|Southpaw|1.260096930533118|0.48148148148148145|2.520193861066236|36.58536585365854|1.4539579967689824|0.3333333333333333|33.333333333333336|2.907915993537965
3047|2015-06-20|male|lightweight|False|lose| TKO - Doctor's Stoppage |2|3:24|3Rnd(5-5-5)|Piotr Hallmann|Pletwal|28.0|18|4|0|12.8375|"5' 9"""|"71"""|Orthodox|4.206426484907498|0.44171779141104295|3.1937682570593964|58.269720101781175|2.629016553067186|0.4090909090909091|62.5|0.5842259006815969|Magomed Mustafaev|The Sniper|27.0|11|2|0|8.4|"5' 8"""|"71"""|Orthodox|2.142857142857143|43.90243902439025|3.452380952380952|43.13725490196079|0.0|0.0|33.333333333333336|0.0
3048|2015-06-20|male|featherweight|False|lose| Decision - Majority |3|5:00|3Rnd(5-5-5)|Niklas Backstrom|No_Nick|26.0|11|2|0|2.783333333333333|"6' 1"""||Orthodox|2.155688622754491|0.5|2.3353293413173652|50.0|0.0|0.0|75.0|5.389221556886228|Noad Lahat|Neo|31.0|10|1|0|8.825|"5' 9"""|"69"""|Orthodox|2.096317280453258|0.3274336283185841|2.26628895184136|65.21739130434783|3.39943342776204|0.21052631578947367|0.0|1.69971671388102
3049|2015-06-20|female|strawweight|True|win| KO/TKO |3|4:22|5Rnd(5-5-5-5-5)|Joanna Jedrzejczyk|No_Nick|28.0|9|0|0|13.094444444444443|"5' 6"""|"65"""|Orthodox|3.487484089944845|0.3442211055276382|1.2473483241408572|71.00591715976333|0.0|0.0|80.85106382978724|0.0|Jessica Penne|No_Nickname|32.0|12|3|0|15.0|"5' 5"""|"67"""|Orthodox|2.6|0.3979591836734694|3.6666666666666665|46.07843137254902|4.0|0.5|50.0|0.0
3050|2015-06-20|male|featherweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Dennis Siver|No_Nick|36.0|22|10|0|10.22719298245614|"5' 6"""|"70"""|Orthodox|3.828801784029505|0.31822070145423437|2.6708980186980016|66.8370607028754|1.0035165966206365|0.3333333333333333|63.04347826086957|0.30877433742173427|Tatsuya Kawajiri|Crusher|37.0|34|9|2|10.416666666666666|"5' 7"""|"69"""|Orthodox|2.448|0.5862068965517241|3.168|29.78723404255319|2.88|0.23529411764705882|70.0|1.44
3051|2015-06-20|male|middleweight|False|win| KO/TKO |1|2:52|3Rnd(5-5-5)|Scott Askham|No_Nick|27.0|12|1|0|15.0|"6' 3"""|"75"""|Southpaw|2.8|0.8235294117647058|1.5333333333333334|32.35294117647059|0.0|0.0|50.0|0.0|Antonio Dos Santos|Junior Alpha|27.0|6|3|0|6.016666666666667|"5' 10"""||Orthodox|6.149584487534626|0.5068493150684932|3.988919667590028|47.82608695652174|0.0|0.0|100.0|0.0
3052|2015-06-20|male|welterweight|False|win| Submission |1|2:57|3Rnd(5-5-5)|Peter Sobotta|No_Nick|28.0|14|4|1|15.0|"6' 0"""|"75"""|Southpaw|1.9|0.35294117647058826|3.25|58.94736842105264|1.5|0.2608695652173913|80.0|0.5|Steve Kennedy|The Steamrolla|32.0|24|6|0|2.95|"5' 11"""||Orthodox|1.0169491525423728|25.0|2.0338983050847457|53.84615384615385|0.0|0.0|0.0|0.0
3053|2015-06-27|male|welterweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Alex Oliveira|Cowboy|27.0|12|3|1|8.541666666666668|"5' 11"""|"76"""|Orthodox|1.8731707317073167|0.3595505617977528|1.4048780487804877|56.363636363636374|2.6341463414634143|0.6|60.0|0.8780487804878048|Joe Merritt|No_Nickname|31.0|7|1|0|15.0|"6' 0"""||Orthodox|1.5333333333333334|58.97435897435898|0.7333333333333333|66.66666666666667|0.0|0.0|68.75|0.0
3054|2015-06-27|male|welterweight|False|lose| KO/TKO |1|2:43|3Rnd(5-5-5)|Steve Montgomery|The Creepy Weasel|25.0|9|3|0|2.716666666666667|"6' 4"""||Southpaw|3.312883435582822|32.142857142857146|3.680981595092024|47.36842105263158|0.0|0.0|100.0|0.0|Tony Sims|No_Nickname|30.0|11|2|0|2.716666666666667|"5' 11"""|"70"""|Southpaw|3.680981595092024|52.63157894736842|3.312883435582822|67.85714285714286|0.0|0.0|0.0|0.0
3055|2015-06-27|male|middleweight|False|lose| KO/TKO |3|1:38|5Rnd(5-5-5-5-5)|Lyoto Machida|The Dragon|37.0|22|6|0|12.030833333333334|"6' 1"""|"74"""|Southpaw|2.530996744475999|0.5178571428571429|1.5626515203989748|64.25855513307985|0.8727574980951721|0.6363636363636364|77.77777777777779|0.49871857034009837|Yoel Romero|Soldier of God|38.0|9|1|0|10.506666666666666|"6' 0"""|"73"""|Southpaw|3.654822335025381|0.5680473372781065|2.0939086294416245|67.93002915451896|2.8553299492385786|0.45454545454545453|75.0|0.0
3056|2015-06-27|male|welterweight|False|lose| KO/TKO |2|3:07|3Rnd(5-5-5)|Santiago Ponzinibbio|Argentine Dagger|29.0|21|2|0|10.444444444444445|"6' 0"""|"73"""|Orthodox|2.7127659574468086|0.3159851301115242|4.053191489361702|64.81994459833795|0.4787234042553191|0.3333333333333333|50.0|0.0|Lorenz Larkin|The Monsoon|29.0|15|5|0|11.011111111111111|"5' 11"""|"72"""|Orthodox|2.754793138244198|0.41743119266055045|2.391523713420787|62.64775413711584|0.0|0.0|75.0|0.0
3057|2015-06-27|male|welterweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Leandro Silva|Buscape|30.0|18|4|1|10.5|"5' 9"""|"72"""|Orthodox|2.5|0.5737704918032787|2.261904761904762|60.41666666666667|2.5|0.3684210526315789|53.84615384615385|1.0714285714285714|Lewis Gonzalez|Lethal|28.0|11|2|0|15.0|"5' 10"""||Orthodox|1.4|37.5|1.8666666666666667|41.666666666666664|2.0|33.33333333333333|62.5|0.0
3058|2015-06-27|male|middleweight|False|win| Submission |3|4:37|3Rnd(5-5-5)|Antonio Carlos Junior|Cara de Sapato|25.0|5|1|0|15.0|"6' 2"""|"79"""|Orthodox|1.0333333333333334|0.31313131313131315|2.7666666666666666|41.13475177304965|3.0|0.75|55.55555555555556|1.0|Eddie Gordon|Truck|32.0|8|3|0|11.566666666666666|"6' 0"""|"76"""|Orthodox|1.9452449567723344|0.2903225806451613|2.377521613832853|66.0493827160494|3.2420749279538907|1.0|71.42857142857143|0.0
3059|2015-06-27|male|featherweight|False|win| Decision - Split |3|5:00|3Rnd(5-5-5)|Hacran Dias|Barnabe|31.0|22|3|1|15.0|"5' 8"""|"69"""|Orthodox|2.0|0.46875|2.183333333333333|61.011904761904766|3.25|0.5416666666666666|80.0|0.25|Levan Makashvili|The Hornet|26.0|15|1|0|15.0|"5' 8"""|"68"""|Orthodox|1.8|0.47368421052631576|2.1333333333333333|58.44155844155844|7.0|0.5384615384615384|100.0|0.0
3060|2015-06-27|male|middleweight|False|win| KO/TKO |1|0:29|3Rnd(5-5-5)|Thiago Santos|Marreta|31.0|10|3|0|4.65|"6' 2"""|"76"""|Orthodox|3.8172043010752685|0.3858695652173913|2.4731182795698925|68.70748299319727|0.0|0.0|0.0|0.0|Steve Bosse|The Boss|34.0|10|1|0|0.48333333333333334|"5' 11"""|"72"""|Orthodox|0.0|0.0|6.206896551724138|25.0|0.0|0.0|0.0|0.0
3061|2015-06-27|male|bantamweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Danny Martinez|The Gremlin|30.0|20|7|0|15.0|"5' 6"""|"67"""|Orthodox|2.6666666666666665|0.31620553359683795|3.7666666666666666|62.33333333333333|2.5|0.3125|33.333333333333336|0.0|Sirwan Kakai|Zohan|26.0|11|4|0|15.0|"5' 5"""||Orthodox|3.466666666666667|35.61643835616438|3.933333333333333|67.93478260869566|5.0|50.0|0.0|0.0
3062|2015-07-11|male|welterweight|False|win| Submission |1|2:54|3Rnd(5-5-5)|Gunnar Nelson|Gunni|27.0|13|1|1|11.593333333333334|"5' 11"""|"72"""|Switch|2.294422081656124|0.5518672199170125|4.0713053479010926|55.72232645403376|1.5526164462334675|0.5454545454545454|50.0|1.0350776308223117|Brandon Thatch|Rukus|30.0|11|2|0|7.505555555555556|"6' 2"""|"74"""|Switch|3.2420429311621017|0.37055837563451777|2.8423390081421167|63.84180790960452|1.9985196150999258|0.75|55.55555555555556|0.0
3063|2015-07-11|male|welterweight|False|win| Submission |1|4:44|3Rnd(5-5-5)|Matt Brown|The Immortal|34.0|21|13|0|9.676315789473684|"6' 0"""|"75"""|Orthodox|3.8020125101985314|0.5389360061680802|2.442208322001632|57.60151085930123|1.7949415284199077|0.4782608695652174|59.78260869565217|1.7949415284199077|Tim Means|The Dirty Bird|31.0|24|6|1|11.896296296296295|"6' 2"""|"75"""|Orthodox|3.913449564134496|0.4392033542976939|2.6151930261519305|65.89524969549329|0.980697384806974|0.5384615384615384|67.9245283018868|0.28019925280199254
3064|2015-07-11|male|bantamweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Cody Garbrandt|No Love|24.0|6|0|0|14.833333333333332|"5' 8"""|"65"""|Orthodox|3.303370786516854|0.3656716417910448|2.8988764044943824|67.42424242424244|1.0112359550561798|0.3333333333333333|0.0|0.0|Henry Briones|Bure|35.0|16|4|1|6.733333333333333|"5' 8"""|"69"""|Orthodox|4.752475247524752|0.5079365079365079|5.198019801980198|52.05479452054795|0.0|0.0|50.0|2.227722772277228
3065|2015-07-11|male|flyweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Neil Seery|2Tap|36.0|15|10|0|15.0|"5' 4"""|"64"""|Orthodox|3.6222222222222222|0.39371980676328505|2.8444444444444446|68.1592039800995|1.0|0.5|72.41379310344827|1.3333333333333333|Louis Smolka|Da Last Samurai|24.0|11|1|0|13.433333333333332|"5' 9"""|"68"""|Orthodox|4.987593052109181|0.4144329896907217|4.913151364764269|56.86274509803921|0.7444168734491315|0.15384615384615385|27.77777777777778|0.37220843672456577
3066|2015-07-11|male|welterweight|False|lose| Decision - Split |3|5:00|3Rnd(5-5-5)|Cathal Pendred|The Punisher|28.0|17|2|1|13.3875|"6' 1"""|"75"""|Orthodox|2.4649859943977592|0.44594594594594594|2.782446311858077|59.946236559139784|3.361344537815126|0.25|80.0|0.2801120448179272|John Howard|Doomsday|32.0|23|12|0|12.630555555555555|"5' 7"""|"72"""|Orthodox|1.9859247855729052|0.5145299145299145|2.9491972729272047|51.779935275080916|2.771057840334286|0.4745762711864407|51.92307692307692|0.4948317572025511
3067|2015-07-11|male|lightweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Yosdenis Cedeno|Pink Panther|30.0|10|5|1|11.666666666666666|"5' 8"""|"69"""|Orthodox|1.6|0.2828282828282828|1.8571428571428572|56.081081081081074|0.0|0.0|33.333333333333336|0.0|Cody Pfister|The Fist|25.0|12|4|1|6.816666666666666|"5' 10"""|"73"""|Orthodox|1.76039119804401|0.375|4.69437652811736|49.20634920634921|0.0|0.0|0.0|0.0
3068|2015-07-11|male|bantamweight|False|lose| KO/TKO |2|0:29|3Rnd(5-5-5)|Brad Pickett|One Punch|37.0|24|10|0|11.17962962962963|"5' 6"""|"68"""|Orthodox|3.3394069902269337|0.3163841807909605|4.691071724366407|58.23008849557523|2.236210038098393|0.36585365853658536|69.23076923076923|0.2981613384131191|Thomas Almeida|Thominhas|24.0|19|0|0|9.65|"5' 7"""|"70"""|Southpaw|7.823834196891191|0.5171232876712328|4.507772020725389|64.48979591836735|0.0|0.0|75.0|0.0
3069|2015-07-11|male|welterweight|True|win| KO/TKO |5|1:00|5Rnd(5-5-5-5-5)|Robbie Lawler|Ruthless|33.0|25|10|0|11.838095238095237|"5' 11"""|"74"""|Southpaw|3.958165728077233|0.45555555555555555|3.535800482703138|61.08897742363878|1.4481094127111829|0.8|66.10169491525424|0.0|Rory MacDonald|Red King|26.0|19|2|0|12.003030303030302|"6' 0"""|"76"""|Orthodox|3.938399394092401|0.43478260869565216|2.4160565513759154|65.09846827133478|2.3857611714213585|0.5526315789473685|88.88888888888889|0.5680383741479424
3070|2015-07-11|male|featherweight|False|lose| KO/TKO |3|0:32|3Rnd(5-5-5)|Dennis Bermudez|The Menace|29.0|14|4|0|10.418518518518518|"5' 6"""|"66"""|Orthodox|4.57518663348738|0.42985971943887774|3.2847493778883754|57.51724137931035|4.479203697120512|0.4444444444444444|92.3076923076923|1.7596871667259153|Jeremy Stephens|Lil' Heathen|29.0|23|11|0|12.317499999999999|"5' 9"""|"71"""|Orthodox|2.7115892023543737|0.43517915309446253|2.4477369596103107|62.26533166458073|1.644002435559164|0.46551724137931033|62.5|0.5480008118530546
3071|2015-07-11|male|featherweight|True|lose| KO/TKO |2|4:57|5Rnd(5-5-5-5-5)|Chad Mendes|Money|30.0|17|2|0|9.18|"5' 6"""|"66"""|Orthodox|3.2679738562091503|0.4878048780487805|2.3529411764705883|71.61629434954008|3.2679738562091503|0.4444444444444444|100.0|0.32679738562091504|Conor McGregor|The Notorious|27.0|17|2|0|5.773333333333333|"5' 9"""|"74"""|Southpaw|5.715935334872979|0.42857142857142855|2.979214780600462|69.17562724014337|2.5981524249422634|0.8333333333333334|100.0|0.0
3072|2015-07-11|male|welterweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Mike Swick|Quick|36.0|15|5|0|7.874999999999999|"6' 1"""|"77"""|Orthodox|2.430839002267574|0.3785310734463277|2.4217687074829937|51.277372262773724|1.08843537414966|0.47058823529411764|64.86486486486487|0.6802721088435375|Alex Garcia|The Dominican Nightmare|28.0|12|2|0|10.238888888888889|"5' 9"""|"72"""|Orthodox|2.441671188279978|0.3968253968253968|3.190450352685838|59.50413223140496|5.371676614215953|0.6111111111111112|57.14285714285714|0.0
3073|2015-07-12|male|welterweight|False|lose| KO/TKO |1|4:29|5Rnd(5-5-5-5-5)|Jake Ellenberger|The Juggernaut|30.0|30|9|0|9.511904761904763|"5' 9"""|"71"""|Orthodox|2.372966207759699|0.3863080684596577|2.2377972465581975|65.30849825378347|2.4780976220275344|0.5789473684210527|87.5|0.4505632040050062|Stephen Thompson|Wonderboy|32.0|10|1|0|9.897222222222224|"6' 0"""|"75"""|Orthodox|4.698287959584619|0.5|3.1827111984282905|58.1858407079646|1.0103845074375526|0.6666666666666666|77.27272727272727|0.0
3074|2015-07-12|female|strawweight|False|lose| Submission |3|2:38|3Rnd(5-5-5)|Angela Magana|Your Majesty|32.0|11|7|0|15.0|"5' 1"""|"65"""|Orthodox|2.466666666666667|0.25517241379310346|6.4|51.02040816326531|0.0|0.0|0.0|0.0|Michelle Waterson|The Karate Hottie|29.0|12|4|0|12.633333333333333|"5' 3"""|"62"""|Orthodox|3.720316622691293|78.33333333333333|0.633245382585752|66.66666666666667|3.562005277044855|100.0|0.0|4.74934036939314
3075|2015-07-12|male|featherweight|False|win| KO/TKO |1|0:16|3Rnd(5-5-5)|Maximo Blanco|Maxi|32.0|11|6|1|12.569444444444445|"5' 8"""|"71"""|Orthodox|4.123756906077348|0.4474820143884892|3.0895027624309392|66.03498542274053|1.988950276243094|0.3448275862068966|80.0|0.19889502762430938|Mike de la Torre|El Cucuy|29.0|13|4|0|6.544444444444444|"5' 11"""|"71"""|Orthodox|4.02376910016978|0.3623853211009174|4.074702886247878|57.67195767195767|0.7640067911714772|0.25|77.77777777777779|0.0
3076|2015-07-12|male|welterweight|False|win| KO/TKO |1|4:22|3Rnd(5-5-5)|Jorge Masvidal|Gamebred|31.0|28|9|0|14.283333333333333|"5' 11"""|"74"""|Orthodox|3.8406401066844476|0.4942084942084942|2.630438406401067|65.71056062581486|1.8003000500083346|0.631578947368421|82.97872340425532|0.6001000166694449|Cezar Ferreira|Mutante|30.0|8|4|0|7.0|"6' 1"""|"78"""|Southpaw|1.542857142857143|0.34394904458598724|1.5142857142857142|61.029411764705884|2.142857142857143|0.625|100.0|0.42857142857142855
3077|2015-07-12|male|bantamweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Russell Doane|No_Nick|29.0|14|4|0|13.327777777777778|"5' 7"""|"70"""|Orthodox|2.0258441017090454|0.40703517587939697|1.775739891621509|60.773480662983424|3.3764068361817423|0.42857142857142855|62.5|0.3751563151313047|Jerrod Sanders|J-Reazie|36.0|15|2|0|2.825|"5' 8"""|"72"""|Orthodox|0.5309734513274336|0.6|2.654867256637168|34.78260869565217|0.0|0.0|0.0|0.0
3078|2015-07-12|male|welterweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Michael Graves|No_Nick|24.0|4|0|0|15.0|"5' 10"""|"71"""|Orthodox|1.8|60.0|1.8666666666666667|50.877192982456144|7.0|70.0|0.0|0.0|Vicente Luque|The Silent Assassin|24.0|7|4|1|15.0|"5' 11"""|"75"""|Orthodox|1.8666666666666667|49.122807017543856|1.8|40.0|0.0|0.0|30.000000000000004|1.0
3079|2015-07-12|male|middleweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Dan Miller|No_Nick|34.0|14|7|0|11.02361111111111|"6' 1"""|"74"""|Orthodox|2.063752047373063|0.35546875|3.0767292427869473|50.48661800486618|1.7008945445382386|0.5357142857142857|45.16129032258065|1.7008945445382386|Trevor Smith|Hot Sauce|34.0|12|6|0|9.253333333333334|"6' 3"""|"75"""|Orthodox|4.128242074927954|0.6282894736842105|3.090778097982709|48.74551971326165|1.2968299711815563|0.2222222222222222|63.63636363636363|1.2968299711815563
3080|2015-07-12|male|middleweight|False|win| Submission |1|2:52|3Rnd(5-5-5)|Josh Samman|Anqa|27.0|12|2|0|7.708333333333333|"6' 3"""|"79"""|Orthodox|3.0486486486486486|0.5465116279069767|1.427027027027027|40.54054054054054|0.972972972972973|0.5|33.333333333333336|0.0|Caio Magalhaes|Hellboy|28.0|10|1|0|7.813333333333333|"6' 1"""|"73"""|Orthodox|2.559726962457338|0.43103448275862066|2.559726962457338|58.8477366255144|1.1518771331058022|0.15789473684210525|58.33333333333333|1.9197952218430034
3081|2015-07-12|male|welterweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|George Sullivan|The Silencer|34.0|16|4|0|12.066666666666668|"6' 0"""|"73"""|Orthodox|3.9502762430939224|0.35396039603960394|2.9558011049723754|58.0392156862745|1.2430939226519335|0.14285714285714285|53.84615384615385|0.0|Dominic Waters|Sho Nuff|26.0|9|2|0|15.0|"6' 1"""|"79"""|Orthodox|0.8666666666666667|24.528301886792452|3.6|43.75|5.0|100.0|0.0|0.0
3082|2015-07-12|male|flyweight|False|lose| KO/TKO |1|1:36|3Rnd(5-5-5)|Darrell Montague|Mongoose|28.0|13|4|0|9.608333333333334|"5' 6"""|"67"""|Southpaw|1.8733738074588029|0.2535211267605634|4.839549002601908|54.41176470588236|0.7805724197745012|0.3333333333333333|33.333333333333336|1.5611448395490024|Willie Gates|No_Nickname|28.0|11|5|0|14.1|"5' 8"""|"72"""|Orthodox|1.5602836879432624|0.29333333333333333|3.971631205673759|41.05263157894738|0.0|0.0|75.0|1.0638297872340425
3083|2015-07-15|female|bantamweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Jessica Andrade|Bate Estaca|24.0|12|4|0|9.08|"5' 1"""|"62"""|Orthodox|6.762114537444934|0.552158273381295|5.110132158590308|55.72519083969465|1.9823788546255507|0.5|60.0|0.9911894273127754|Sarah Moras|Cheesecake|27.0|4|2|0|15.0|"5' 7"""|"67"""|Orthodox|1.0|0.4411764705882353|0.8|57.14285714285714|1.0|0.5|0.0|0.0
3084|2015-07-15|female|bantamweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Holly Holm|The Preacher's Daughter|34.0|8|0|0|15.0|"5' 8"""|"69"""|Southpaw|2.933333333333333|0.20952380952380953|2.6666666666666665|71.22302158273382|0.0|0.0|100.0|0.0|Marion Reneau|The Belizean Bruiser|38.0|6|1|0|8.45|"5' 6"""|"68"""|Orthodox|5.384615384615385|0.38396624472573837|2.0118343195266273|74.04580152671755|0.0|0.0|100.0|0.8875739644970415
3085|2015-07-15|male|middleweight|False|win| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Kevin Casey|King|34.0|8|3|1|4.15|"5' 11"""|"77"""|Southpaw|3.4939759036144573|0.725|4.578313253012047|42.42424242424242|0.0|0.0|0.0|3.6144578313253013|Ildemar Alcantara|Marajo|33.0|21|10|0|13.775|"6' 2"""|"78"""|Orthodox|2.0326678765880217|0.4|2.613430127041742|49.88399071925754|2.3593466424682394|0.6842105263157895|83.33333333333334|1.0889292196007259
3086|2015-07-15|male|bantamweight|False|lose| Decision - Unanimous |3|5:00|3Rnd(5-5-5)|Scott Jorgensen|Young Guns|33.0|15|10|0|10.301666666666666|"5' 5"""|"66"""|Orthodox|3.358679825270992|0.38963963963963966|4.047888691150299|62.432432432432435|2.620935123766381|0.4090909090909091|62.857142857142854|0.29121501375182013|Manvel Gamburyan|The Anvil|34.0|14|8|0|10.305555555555555|"5' 5"""|"67"""|Orthodox|1.8355795148247978|0.38605442176870747|3.0161725067385445|56.014150943396224|3.0323450134770886|0.32894736842105265|70.58823529411764|0.7277628032345013
